,Date,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
24179,2020-06-20,26,2,Sierra_Leone,SL,SLE,7813207.0,Africa,4.72277261
24180,2020-06-19,23,0,Sierra_Leone,SL,SLE,7813207.0,Africa,4.58198535
24181,2020-06-18,24,0,Sierra_Leone,SL,SLE,7813207.0,Africa,4.351606200000001
24182,2020-06-17,49,0,Sierra_Leone,SL,SLE,7813207.0,Africa,4.21081894
24183,2020-06-16,7,0,Sierra_Leone,SL,SLE,7813207.0,Africa,4.03163515
24184,2020-06-15,37,0,Sierra_Leone,SL,SLE,7813207.0,Africa,3.94204326
24185,2020-06-14,29,0,Sierra_Leone,SL,SLE,7813207.0,Africa,3.58367569
24186,2020-06-13,18,1,Sierra_Leone,SL,SLE,7813207.0,Africa,3.50688264
24187,2020-12-06,23,0,Sierra_Leone,SL,SLE,7813207.0,Africa,3.4940837999999994
24188,2020-11-06,37,0,Sierra_Leone,SL,SLE,7813207.0,Africa,3.58367569
24189,2020-10-06,24,1,Sierra_Leone,SL,SLE,7813207.0,Africa,3.46848612
24190,2020-09-06,32,1,Sierra_Leone,SL,SLE,7813207.0,Africa,3.40449191
24191,2020-08-06,23,0,Sierra_Leone,SL,SLE,7813207.0,Africa,3.35329654
24192,2020-07-06,17,1,Sierra_Leone,SL,SLE,7813207.0,Africa,4.15962357
24193,2020-06-06,15,0,Sierra_Leone,SL,SLE,7813207.0,Africa,4.13402589
24194,2020-05-06,5,0,Sierra_Leone,SL,SLE,7813207.0,Africa,4.21081894
24195,2020-04-06,13,1,Sierra_Leone,SL,SLE,7813207.0,Africa,4.33880736
24196,2020-03-06,35,0,Sierra_Leone,SL,SLE,7813207.0,Africa,4.63318072
24197,2020-02-06,0,0,Sierra_Leone,SL,SLE,7813207.0,Africa,4.37720388
24198,2020-01-06,9,0,Sierra_Leone,SL,SLE,7813207.0,Africa,4.55638767
24199,2020-05-31,23,1,Sierra_Leone,SL,SLE,7813207.0,Africa,4.99154828
24200,2020-05-30,17,0,Sierra_Leone,SL,SLE,7813207.0,Africa,4.88915755
24201,2020-05-29,30,0,Sierra_Leone,SL,SLE,7813207.0,Africa,5.17073207
24202,2020-05-28,28,1,Sierra_Leone,SL,SLE,7813207.0,Africa,5.05554249
24203,2020-05-27,19,2,Sierra_Leone,SL,SLE,7813207.0,Africa,5.32431817
24204,2020-05-26,28,2,Sierra_Leone,SL,SLE,7813207.0,Africa,5.08114018
24205,2020-05-25,86,1,Sierra_Leone,SL,SLE,7813207.0,Africa,5.1195367
24206,2020-05-24,15,1,Sierra_Leone,SL,SLE,7813207.0,Africa,4.22361778
24207,2020-05-23,21,3,Sierra_Leone,SL,SLE,7813207.0,Africa,4.46679577
24208,2020-05-22,15,1,Sierra_Leone,SL,SLE,7813207.0,Africa,4.53078998
24209,2020-05-21,36,1,Sierra_Leone,SL,SLE,7813207.0,Africa,4.41560041
24210,2020-05-20,15,0,Sierra_Leone,SL,SLE,7813207.0,Africa,4.28761199
24211,2020-05-19,14,1,Sierra_Leone,SL,SLE,7813207.0,Africa,4.36440504
24212,2020-05-18,43,3,Sierra_Leone,SL,SLE,7813207.0,Africa,4.45399693
24213,2020-05-17,15,2,Sierra_Leone,SL,SLE,7813207.0,Africa,3.92924442
24214,2020-05-16,39,1,Sierra_Leone,SL,SLE,7813207.0,Africa,3.98043979
24215,2020-05-15,21,5,Sierra_Leone,SL,SLE,7813207.0,Africa,3.63487106
24216,2020-05-14,49,1,Sierra_Leone,SL,SLE,7813207.0,Africa,3.46848612
24217,2020-05-13,0,1,Sierra_Leone,SL,SLE,7813207.0,Africa,2.99492897
24218,2020-12-05,31,1,Sierra_Leone,SL,SLE,7813207.0,Africa,3.05892318
24219,2020-11-05,16,0,Sierra_Leone,SL,SLE,7813207.0,Africa,2.73895214
24220,2020-10-05,34,1,Sierra_Leone,SL,SLE,7813207.0,Africa,2.67495793
24221,2020-09-05,26,1,Sierra_Leone,SL,SLE,7813207.0,Africa,2.23979731
24222,2020-08-05,6,2,Sierra_Leone,SL,SLE,7813207.0,Africa,2.13740657
24223,2020-07-05,26,3,Sierra_Leone,SL,SLE,7813207.0,Africa,2.09901005
24224,2020-06-05,21,2,Sierra_Leone,SL,SLE,7813207.0,Africa,1.90702742
24225,2020-05-05,21,1,Sierra_Leone,SL,SLE,7813207.0,Africa,1.72784364
24226,2020-04-05,2,0,Sierra_Leone,SL,SLE,7813207.0,Africa,1.56145869
24227,2020-03-05,19,1,Sierra_Leone,SL,SLE,7813207.0,Africa,1.59985522
24228,2020-02-05,12,0,Sierra_Leone,SL,SLE,7813207.0,Africa,1.40787259
24229,2020-01-05,8,3,Sierra_Leone,SL,SLE,7813207.0,Africa,1.39507375
24230,2020-04-30,12,0,Sierra_Leone,SL,SLE,7813207.0,Africa,1.3182806999999999
24231,2020-04-29,5,0,Sierra_Leone,SL,SLE,7813207.0,Africa,1.19029228
24232,2020-04-28,6,0,Sierra_Leone,SL,SLE,7813207.0,Africa,1.12629807
24233,2020-04-27,11,1,Sierra_Leone,SL,SLE,7813207.0,Africa,1.06230387
24234,2020-04-26,0,0,Sierra_Leone,SL,SLE,7813207.0,Africa,0.92151661
24235,2020-04-25,18,2,Sierra_Leone,SL,SLE,7813207.0,Africa,0.94711429
24236,2020-04-24,3,1,Sierra_Leone,SL,SLE,7813207.0,Africa,0.72953398
24237,2020-04-23,11,0,Sierra_Leone,SL,SLE,7813207.0,Africa,0.69113745
24238,2020-04-22,7,0,Sierra_Leone,SL,SLE,7813207.0,Africa,0.56314904
24239,2020-04-21,8,0,Sierra_Leone,SL,SLE,7813207.0,Africa,0.47355714
24240,2020-04-20,5,0,Sierra_Leone,SL,SLE,7813207.0,Africa,0.37116641
24241,2020-04-19,4,0,Sierra_Leone,SL,SLE,7813207.0,Africa,0.33276989
24242,2020-04-18,11,0,Sierra_Leone,SL,SLE,7813207.0,Africa,0.3071722
24243,2020-04-17,2,0,Sierra_Leone,SL,SLE,7813207.0,Africa,0.16638494
24244,2020-04-16,2,0,Sierra_Leone,SL,SLE,7813207.0,Africa,0.1535861
24245,2020-04-15,0,0,Sierra_Leone,SL,SLE,7813207.0,Africa,0.12798842
24246,2020-04-14,1,0,Sierra_Leone,SL,SLE,7813207.0,Africa,0.14078726
24247,2020-04-13,0,0,Sierra_Leone,SL,SLE,7813207.0,Africa,
24248,2020-12-04,2,0,Sierra_Leone,SL,SLE,7813207.0,Africa,
24249,2020-11-04,1,0,Sierra_Leone,SL,SLE,7813207.0,Africa,
24250,2020-10-04,0,0,Sierra_Leone,SL,SLE,7813207.0,Africa,
24251,2020-09-04,1,0,Sierra_Leone,SL,SLE,7813207.0,Africa,
24252,2020-08-04,0,0,Sierra_Leone,SL,SLE,7813207.0,Africa,
24253,2020-07-04,0,0,Sierra_Leone,SL,SLE,7813207.0,Africa,
24254,2020-06-04,2,0,Sierra_Leone,SL,SLE,7813207.0,Africa,
24255,2020-05-04,2,0,Sierra_Leone,SL,SLE,7813207.0,Africa,
24256,2020-04-04,0,0,Sierra_Leone,SL,SLE,7813207.0,Africa,
24257,2020-03-04,1,0,Sierra_Leone,SL,SLE,7813207.0,Africa,
24258,2020-02-04,0,0,Sierra_Leone,SL,SLE,7813207.0,Africa,
24259,2020-01-04,1,0,Sierra_Leone,SL,SLE,7813207.0,Africa,
24260,2020-07-14,322,0,Singapore,SG,SGP,5804343.0,Asia,45.17307127
24261,2020-07-13,178,0,Singapore,SG,SGP,5804343.0,Asia,43.10565382
24262,2020-12-07,170,0,Singapore,SG,SGP,5804343.0,Asia,43.70865057
24263,2020-11-07,191,0,Singapore,SG,SGP,5804343.0,Asia,45.793296500000004
24264,2020-10-07,124,0,Singapore,SG,SGP,5804343.0,Asia,46.27569391
24265,2020-09-07,158,0,Singapore,SG,SGP,5804343.0,Asia,46.08618064
24266,2020-08-07,157,0,Singapore,SG,SGP,5804343.0,Asia,46.65472044
24267,2020-07-07,319,0,Singapore,SG,SGP,5804343.0,Asia,46.00003825
24268,2020-06-07,0,0,Singapore,SG,SGP,5804343.0,Asia,44.25996189
24269,2020-05-07,185,0,Singapore,SG,SGP,5804343.0,Asia,48.77382333
24270,2020-04-07,169,0,Singapore,SG,SGP,5804343.0,Asia,49.34236312
24271,2020-03-07,188,0,Singapore,SG,SGP,5804343.0,Asia,48.877194200000005
24272,2020-02-07,215,0,Singapore,SG,SGP,5804343.0,Asia,50.06595923
24273,2020-01-07,246,0,Singapore,SG,SGP,5804343.0,Asia,50.61727055
24274,2020-06-30,202,0,Singapore,SG,SGP,5804343.0,Asia,48.98056507
24275,2020-06-29,213,0,Singapore,SG,SGP,5804343.0,Asia,49.18730681
24276,2020-06-28,291,0,Singapore,SG,SGP,5804343.0,Asia,52.52963169
24277,2020-06-27,219,0,Singapore,SG,SGP,5804343.0,Asia,53.4944265
24278,2020-06-26,113,0,Singapore,SG,SGP,5804343.0,Asia,57.69817531
24279,2020-06-25,191,0,Singapore,SG,SGP,5804343.0,Asia,63.02177525
24280,2020-06-24,119,0,Singapore,SG,SGP,5804343.0,Asia,67.50117972
24281,2020-06-23,218,0,Singapore,SG,SGP,5804343.0,Asia,69.20679912
24282,2020-06-22,262,0,Singapore,SG,SGP,5804343.0,Asia,72.10118354
24283,2020-06-21,218,0,Singapore,SG,SGP,5804343.0,Asia,74.18582947
24284,2020-06-20,142,0,Singapore,SG,SGP,5804343.0,Asia,76.35661779
24285,2020-06-19,257,0,Singapore,SG,SGP,5804343.0,Asia,78.40680677
24286,2020-06-18,247,0,Singapore,SG,SGP,5804343.0,Asia,82.88621124
24287,2020-06-17,151,0,Singapore,SG,SGP,5804343.0,Asia,88.43378139
24288,2020-06-16,214,0,Singapore,SG,SGP,5804343.0,Asia,95.20457354
24289,2020-06-15,407,0,Singapore,SG,SGP,5804343.0,Asia,98.54689842
24290,2020-06-14,347,1,Singapore,SG,SGP,5804343.0,Asia,100.45925956
24291,2020-06-13,463,0,Singapore,SG,SGP,5804343.0,Asia,103.19858768
24292,2020-12-06,422,0,Singapore,SG,SGP,5804343.0,Asia,105.74840253
24293,2020-11-06,451,0,Singapore,SG,SGP,5804343.0,Asia,104.90420707
24294,2020-10-06,218,0,Singapore,SG,SGP,5804343.0,Asia,106.31694233
24295,2020-09-06,386,0,Singapore,SG,SGP,5804343.0,Asia,109.15964132
24296,2020-08-06,383,0,Singapore,SG,SGP,5804343.0,Asia,108.43604522
24297,2020-07-06,344,1,Singapore,SG,SGP,5804343.0,Asia,111.27874421
24298,2020-06-06,261,0,Singapore,SG,SGP,5804343.0,Asia,116.41283088
24299,2020-05-06,517,0,Singapore,SG,SGP,5804343.0,Asia,122.49448387
24300,2020-04-06,569,0,Singapore,SG,SGP,5804343.0,Asia,121.30571884
24301,2020-03-06,544,0,Singapore,SG,SGP,5804343.0,Asia,121.32294732
24302,2020-02-06,408,1,Singapore,SG,SGP,5804343.0,Asia,119.72069879
24303,2020-01-06,518,0,Singapore,SG,SGP,5804343.0,Asia,117.94616548
24304,2020-05-31,506,0,Singapore,SG,SGP,5804343.0,Asia,120.77163600000002
24305,2020-05-30,611,0,Singapore,SG,SGP,5804343.0,Asia,120.06526837
24306,2020-05-29,373,0,Singapore,SG,SGP,5804343.0,Asia,123.20085149999998
24307,2020-05-28,533,0,Singapore,SG,SGP,5804343.0,Asia,129.73044494
24308,2020-05-27,383,0,Singapore,SG,SGP,5804343.0,Asia,132.17688893
24309,2020-05-26,344,0,Singapore,SG,SGP,5804343.0,Asia,140.80835678
24310,2020-05-25,548,0,Singapore,SG,SGP,5804343.0,Asia,142.651804
24311,2020-05-24,642,0,Singapore,SG,SGP,5804343.0,Asia,148.30274503
24312,2020-05-23,614,0,Singapore,SG,SGP,5804343.0,Asia,150.21510617
24313,2020-05-22,448,1,Singapore,SG,SGP,5804343.0,Asia,152.8682919
24314,2020-05-21,570,0,Singapore,SG,SGP,5804343.0,Asia,157.91623617
24315,2020-05-20,451,0,Singapore,SG,SGP,5804343.0,Asia,161.67204454
24316,2020-05-19,305,0,Singapore,SG,SGP,5804343.0,Asia,164.79039919
24317,2020-05-18,682,0,Singapore,SG,SGP,5804343.0,Asia,169.40763149
24318,2020-05-17,465,1,Singapore,SG,SGP,5804343.0,Asia,168.97691952
24319,2020-05-16,793,0,Singapore,SG,SGP,5804343.0,Asia,168.66680691
24320,2020-05-15,752,0,Singapore,SG,SGP,5804343.0,Asia,171.06156545
24321,2020-05-14,675,0,Singapore,SG,SGP,5804343.0,Asia,167.20238621
24322,2020-05-13,884,0,Singapore,SG,SGP,5804343.0,Asia,167.46081339
24323,2020-12-05,451,1,Singapore,SG,SGP,5804343.0,Asia,161.32747496
24324,2020-11-05,876,0,Singapore,SG,SGP,5804343.0,Asia,167.32298556
24325,2020-10-05,753,0,Singapore,SG,SGP,5804343.0,Asia,168.27055190000002
24326,2020-09-05,768,0,Singapore,SG,SGP,5804343.0,Asia,165.94470726
24327,2020-08-05,741,0,Singapore,SG,SGP,5804343.0,Asia,168.16718102
24328,2020-07-05,788,2,Singapore,SG,SGP,5804343.0,Asia,173.26681073
24329,2020-06-05,632,0,Singapore,SG,SGP,5804343.0,Asia,177.19490388
24330,2020-05-05,573,0,Singapore,SG,SGP,5804343.0,Asia,185.44734519999997
24331,2020-04-05,657,1,Singapore,SG,SGP,5804343.0,Asia,200.14323757
24332,2020-03-05,447,1,Singapore,SG,SGP,5804343.0,Asia,199.09230037
24333,2020-02-05,932,1,Singapore,SG,SGP,5804343.0,Asia,207.62039735
24334,2020-01-05,528,1,Singapore,SG,SGP,5804343.0,Asia,202.29679742
24335,2020-04-30,690,0,Singapore,SG,SGP,5804343.0,Asia,205.74249316
24336,2020-04-29,528,0,Singapore,SG,SGP,5804343.0,Asia,201.55597283
24337,2020-04-28,799,2,Singapore,SG,SGP,5804343.0,Asia,198.21364795
24338,2020-04-27,931,0,Singapore,SG,SGP,5804343.0,Asia,191.09828623
24339,2020-04-26,618,0,Singapore,SG,SGP,5804343.0,Asia,179.07280807
24340,2020-04-25,897,0,Singapore,SG,SGP,5804343.0,Asia,175.14471491
24341,2020-04-24,1037,0,Singapore,SG,SGP,5804343.0,Asia,159.69076948
24342,2020-04-23,1016,1,Singapore,SG,SGP,5804343.0,Asia,146.75218194
24343,2020-04-22,1111,0,Singapore,SG,SGP,5804343.0,Asia,131.69449152
24344,2020-04-21,1426,0,Singapore,SG,SGP,5804343.0,Asia,114.37987038
24345,2020-04-20,596,0,Singapore,SG,SGP,5804343.0,Asia,90.94913929
24346,2020-04-19,942,0,Singapore,SG,SGP,5804343.0,Asia,82.74838341
24347,2020-04-18,623,1,Singapore,SG,SGP,5804343.0,Asia,67.81129234
24348,2020-04-17,728,0,Singapore,SG,SGP,5804343.0,Asia,58.1978012
24349,2020-04-16,447,0,Singapore,SG,SGP,5804343.0,Asia,46.49966413
24350,2020-04-15,334,1,Singapore,SG,SGP,5804343.0,Asia,40.88318006
24351,2020-04-14,386,1,Singapore,SG,SGP,5804343.0,Asia,35.73186492
24352,2020-04-13,233,0,Singapore,SG,SGP,5804343.0,Asia,29.08167212
24353,2020-12-04,390,2,Singapore,SG,SGP,5804343.0,Asia,25.773804199999997
24354,2020-11-04,0,0,Singapore,SG,SGP,5804343.0,Asia,20.27791948
24355,2020-10-04,286,0,Singapore,SG,SGP,5804343.0,Asia,22.65544955
24356,2020-09-04,142,0,Singapore,SG,SGP,5804343.0,Asia,18.17604508
24357,2020-08-04,106,0,Singapore,SG,SGP,5804343.0,Asia,15.90188588
24358,2020-07-04,66,0,Singapore,SG,SGP,5804343.0,Asia,14.91986259
24359,2020-06-04,120,0,Singapore,SG,SGP,5804343.0,Asia,14.71312085
24360,2020-05-04,75,1,Singapore,SG,SGP,5804343.0,Asia,13.04195841
24361,2020-04-04,65,0,Singapore,SG,SGP,5804343.0,Asia,12.559561
24362,2020-03-04,49,1,Singapore,SG,SGP,5804343.0,Asia,12.12884904
24363,2020-02-04,121,1,Singapore,SG,SGP,5804343.0,Asia,11.8359649
24364,2020-01-04,35,0,Singapore,SG,SGP,5804343.0,Asia,10.56105747
24365,2020-03-31,0,0,Singapore,SG,SGP,5804343.0,Asia,10.35431573
24366,2020-03-30,41,0,Singapore,SG,SGP,5804343.0,Asia,10.64719986
24367,2020-03-29,71,1,Singapore,SG,SGP,5804343.0,Asia,10.14757398
24368,2020-03-28,138,0,Singapore,SG,SGP,5804343.0,Asia,9.16555069
24369,2020-03-27,26,0,Singapore,SG,SGP,5804343.0,Asia,7.01199085
24370,2020-03-26,10,0,Singapore,SG,SGP,5804343.0,Asia,6.71910671
24371,2020-03-25,49,0,Singapore,SG,SGP,5804343.0,Asia,6.75356367
24372,2020-03-24,54,0,Singapore,SG,SGP,5804343.0,Asia,6.01273908
24373,2020-03-23,23,0,Singapore,SG,SGP,5804343.0,Asia,5.25468602
24374,2020-03-22,47,2,Singapore,SG,SGP,5804343.0,Asia,5.06517275
24375,2020-03-21,40,0,Singapore,SG,SGP,5804343.0,Asia,4.39326208
24376,2020-03-20,32,0,Singapore,SG,SGP,5804343.0,Asia,3.92809315
24377,2020-03-19,47,0,Singapore,SG,SGP,5804343.0,Asia,3.46292423
24378,2020-03-18,23,0,Singapore,SG,SGP,5804343.0,Asia,2.68764268
24379,2020-03-17,17,0,Singapore,SG,SGP,5804343.0,Asia,2.32584463
24380,2020-03-16,12,0,Singapore,SG,SGP,5804343.0,Asia,2.06741745
24381,2020-03-15,14,0,Singapore,SG,SGP,5804343.0,Asia,1.92958962
24382,2020-03-14,13,0,Singapore,SG,SGP,5804343.0,Asia,1.75730483
24383,2020-03-13,9,0,Singapore,SG,SGP,5804343.0,Asia,1.56779157
24384,2020-12-03,12,0,Singapore,SG,SGP,5804343.0,Asia,1.46442069
24385,2020-11-03,6,0,Singapore,SG,SGP,5804343.0,Asia,1.29213591
24386,2020-10-03,10,0,Singapore,SG,SGP,5804343.0,Asia,1.20599351
24387,2020-09-03,12,0,Singapore,SG,SGP,5804343.0,Asia,1.0509372
24388,2020-08-03,8,0,Singapore,SG,SGP,5804343.0,Asia,0.84419546
24389,2020-07-03,13,0,Singapore,SG,SGP,5804343.0,Asia,0.75805306
24390,2020-06-03,5,0,Singapore,SG,SGP,5804343.0,Asia,0.55131132
24391,2020-05-03,2,0,Singapore,SG,SGP,5804343.0,Asia,0.48239740000000003
24392,2020-04-03,2,0,Singapore,SG,SGP,5804343.0,Asia,0.49962588
24393,2020-03-03,2,0,Singapore,SG,SGP,5804343.0,Asia,0.53408284
24394,2020-02-03,4,0,Singapore,SG,SGP,5804343.0,Asia,0.53408284
24395,2020-01-03,4,0,Singapore,SG,SGP,5804343.0,Asia,0.51685436
24396,2020-02-29,2,0,Singapore,SG,SGP,5804343.0,Asia,0.53408284
24397,2020-02-28,3,0,Singapore,SG,SGP,5804343.0,Asia,0.65468219
24398,2020-02-27,2,0,Singapore,SG,SGP,5804343.0,Asia,0.74082459
24399,2020-02-26,1,0,Singapore,SG,SGP,5804343.0,Asia,0.75805306
24400,2020-02-25,1,0,Singapore,SG,SGP,5804343.0,Asia,0.77528154
24401,2020-02-24,0,0,Singapore,SG,SGP,5804343.0,Asia,0.79251002
24402,2020-02-23,3,0,Singapore,SG,SGP,5804343.0,Asia,0.84419546
24403,2020-02-22,1,0,Singapore,SG,SGP,5804343.0,Asia,0.91310937
24404,2020-02-21,1,0,Singapore,SG,SGP,5804343.0,Asia,0.94756633
24405,2020-02-20,3,0,Singapore,SG,SGP,5804343.0,Asia,0.96479481
24406,2020-02-19,4,0,Singapore,SG,SGP,5804343.0,Asia,0.98202329
24407,2020-02-18,2,0,Singapore,SG,SGP,5804343.0,Asia,1.01648025
24408,2020-02-17,3,0,Singapore,SG,SGP,5804343.0,Asia,0.98202329
24409,2020-02-16,5,0,Singapore,SG,SGP,5804343.0,Asia,0.93033785
24410,2020-02-15,9,0,Singapore,SG,SGP,5804343.0,Asia,0.87865242
24411,2020-02-14,8,0,Singapore,SG,SGP,5804343.0,Asia,0.77528154
24412,2020-02-13,3,0,Singapore,SG,SGP,5804343.0,Asia,0.68913915
24413,2020-12-02,2,0,Singapore,SG,SGP,5804343.0,Asia,0.68913915
24414,2020-11-02,2,0,Singapore,SG,SGP,5804343.0,Asia,0.68913915
24415,2020-10-02,3,0,Singapore,SG,SGP,5804343.0,Asia,0.67191067
24416,2020-09-02,7,0,Singapore,SG,SGP,5804343.0,Asia,0.62022523
24417,2020-08-02,3,0,Singapore,SG,SGP,5804343.0,Asia,0.51685436
24418,2020-07-02,2,0,Singapore,SG,SGP,5804343.0,Asia,0.46516893
24419,2020-06-02,4,0,Singapore,SG,SGP,5804343.0,Asia,0.48239740000000003
24420,2020-05-02,6,0,Singapore,SG,SGP,5804343.0,Asia,0.41348349
24421,2020-04-02,0,0,Singapore,SG,SGP,5804343.0,Asia,0.31011262
24422,2020-03-02,0,0,Singapore,SG,SGP,5804343.0,Asia,0.31011262
24423,2020-02-02,2,0,Singapore,SG,SGP,5804343.0,Asia,0.31011262
24424,2020-01-02,3,0,Singapore,SG,SGP,5804343.0,Asia,0.27565566
24425,2020-01-31,3,0,Singapore,SG,SGP,5804343.0,Asia,0.22397022
24426,2020-01-30,3,0,Singapore,SG,SGP,5804343.0,Asia,0.17228479
24427,2020-01-29,2,0,Singapore,SG,SGP,5804343.0,Asia,0.12059935
24428,2020-01-28,1,0,Singapore,SG,SGP,5804343.0,Asia,0.08614239
24429,2020-01-27,0,0,Singapore,SG,SGP,5804343.0,Asia,0.06891391
24430,2020-01-26,1,0,Singapore,SG,SGP,5804343.0,Asia,0.06891391
24431,2020-01-25,0,0,Singapore,SG,SGP,5804343.0,Asia,0.05168544
24432,2020-01-24,3,0,Singapore,SG,SGP,5804343.0,Asia,0.05168544
24433,2020-01-23,0,0,Singapore,SG,SGP,5804343.0,Asia,0.0
24434,2020-01-22,0,0,Singapore,SG,SGP,5804343.0,Asia,0.0
24435,2020-01-21,0,0,Singapore,SG,SGP,5804343.0,Asia,0.0
24436,2020-01-20,0,0,Singapore,SG,SGP,5804343.0,Asia,0.0
24437,2020-01-19,0,0,Singapore,SG,SGP,5804343.0,Asia,0.0
24438,2020-01-18,0,0,Singapore,SG,SGP,5804343.0,Asia,0.0
24439,2020-01-17,0,0,Singapore,SG,SGP,5804343.0,Asia,0.0
24440,2020-01-16,0,0,Singapore,SG,SGP,5804343.0,Asia,0.0
24441,2020-01-15,0,0,Singapore,SG,SGP,5804343.0,Asia,0.0
24442,2020-01-14,0,0,Singapore,SG,SGP,5804343.0,Asia,0.0
24443,2020-01-13,0,0,Singapore,SG,SGP,5804343.0,Asia,0.0
24444,2020-12-01,0,0,Singapore,SG,SGP,5804343.0,Asia,
24445,2020-11-01,0,0,Singapore,SG,SGP,5804343.0,Asia,
24446,2020-10-01,0,0,Singapore,SG,SGP,5804343.0,Asia,
24447,2020-09-01,0,0,Singapore,SG,SGP,5804343.0,Asia,
24448,2020-08-01,0,0,Singapore,SG,SGP,5804343.0,Asia,
24449,2020-07-01,0,0,Singapore,SG,SGP,5804343.0,Asia,
24450,2020-06-01,0,0,Singapore,SG,SGP,5804343.0,Asia,
24451,2020-05-01,0,0,Singapore,SG,SGP,5804343.0,Asia,
24452,2020-04-01,0,0,Singapore,SG,SGP,5804343.0,Asia,
24453,2020-03-01,0,0,Singapore,SG,SGP,5804343.0,Asia,
24454,2020-02-01,0,0,Singapore,SG,SGP,5804343.0,Asia,
24455,2020-01-01,0,0,Singapore,SG,SGP,5804343.0,Asia,
24456,2019-12-31,0,0,Singapore,SG,SGP,5804343.0,Asia,
24457,2020-07-14,0,0,Sint_Maarten,SX,SXM,42389.0,America,2.3591026000000004
24458,2020-07-13,0,0,Sint_Maarten,SX,SXM,42389.0,America,2.3591026000000004
24459,2020-12-07,0,0,Sint_Maarten,SX,SXM,42389.0,America,2.3591026000000004
24460,2020-11-07,0,0,Sint_Maarten,SX,SXM,42389.0,America,2.3591026000000004
24461,2020-10-07,0,0,Sint_Maarten,SX,SXM,42389.0,America,2.3591026000000004
24462,2020-09-07,0,0,Sint_Maarten,SX,SXM,42389.0,America,2.3591026000000004
24463,2020-08-07,0,0,Sint_Maarten,SX,SXM,42389.0,America,2.3591026000000004
24464,2020-07-07,0,0,Sint_Maarten,SX,SXM,42389.0,America,2.3591026000000004
24465,2020-06-07,0,0,Sint_Maarten,SX,SXM,42389.0,America,2.3591026000000004
24466,2020-05-07,1,0,Sint_Maarten,SX,SXM,42389.0,America,2.3591026000000004
24467,2020-04-07,0,0,Sint_Maarten,SX,SXM,42389.0,America,0.0
24468,2020-03-07,0,0,Sint_Maarten,SX,SXM,42389.0,America,0.0
24469,2020-02-07,0,0,Sint_Maarten,SX,SXM,42389.0,America,0.0
24470,2020-01-07,0,0,Sint_Maarten,SX,SXM,42389.0,America,0.0
24471,2020-06-30,0,0,Sint_Maarten,SX,SXM,42389.0,America,0.0
24472,2020-06-29,0,0,Sint_Maarten,SX,SXM,42389.0,America,0.0
24473,2020-06-28,0,0,Sint_Maarten,SX,SXM,42389.0,America,0.0
24474,2020-06-27,0,0,Sint_Maarten,SX,SXM,42389.0,America,0.0
24475,2020-06-26,0,0,Sint_Maarten,SX,SXM,42389.0,America,0.0
24476,2020-06-25,0,0,Sint_Maarten,SX,SXM,42389.0,America,0.0
24477,2020-06-24,0,0,Sint_Maarten,SX,SXM,42389.0,America,0.0
24478,2020-06-23,0,0,Sint_Maarten,SX,SXM,42389.0,America,0.0
24479,2020-06-22,0,0,Sint_Maarten,SX,SXM,42389.0,America,0.0
24480,2020-06-21,0,0,Sint_Maarten,SX,SXM,42389.0,America,0.0
24481,2020-06-20,0,0,Sint_Maarten,SX,SXM,42389.0,America,0.0
24482,2020-06-19,0,0,Sint_Maarten,SX,SXM,42389.0,America,0.0
24483,2020-06-18,0,0,Sint_Maarten,SX,SXM,42389.0,America,0.0
24484,2020-06-17,0,0,Sint_Maarten,SX,SXM,42389.0,America,0.0
24485,2020-06-16,0,0,Sint_Maarten,SX,SXM,42389.0,America,0.0
24486,2020-06-15,0,0,Sint_Maarten,SX,SXM,42389.0,America,0.0
24487,2020-06-14,0,0,Sint_Maarten,SX,SXM,42389.0,America,0.0
24488,2020-06-13,0,0,Sint_Maarten,SX,SXM,42389.0,America,0.0
24489,2020-12-06,0,0,Sint_Maarten,SX,SXM,42389.0,America,0.0
24490,2020-11-06,0,0,Sint_Maarten,SX,SXM,42389.0,America,0.0
24491,2020-10-06,0,0,Sint_Maarten,SX,SXM,42389.0,America,0.0
24492,2020-09-06,0,0,Sint_Maarten,SX,SXM,42389.0,America,0.0
24493,2020-08-06,0,0,Sint_Maarten,SX,SXM,42389.0,America,0.0
